date_time,precipMM,maxtempC,mintempC,humidity,pressure,tempC,visibility,windspeedKmph,winddirDegree,cloudcover,WindGustKmph,WindChillC,totalSnow_cm,sunHour,uvIndex,year,month,day,is_rainy
2009-05-13,0.0,35.0,23.0,40.25,1005.5416666666666,28.916666666666668,10.0,11.791666666666666,273.0416666666667,4.625,15.458333333333334,29.875,0.0,12.800000000000002,7.0,2009,5,13,False
2009-05-14,0.4,28.0,22.0,56.166666666666664,1006.125,25.0,9.875,13.791666666666666,284.625,13.208333333333334,18.625,25.375,0.0,12.800000000000002,7.0,2009,5,14,True
2009-05-15,3.0,34.0,22.0,52.125,1006.9166666666666,27.208333333333332,9.833333333333334,8.625,278.1666666666667,28.791666666666668,12.25,27.583333333333332,0.0,12.800000000000002,7.0,2009,5,15,True
2009-05-16,3.8,33.0,22.0,57.416666666666664,1008.4583333333334,26.375,9.041666666666666,7.541666666666667,224.875,42.5,10.291666666666666,26.833333333333332,0.0,12.800000000000002,6.0,2009,5,16,True
2009-05-17,0.30000000000000004,36.0,22.0,62.666666666666664,1008.125,27.208333333333332,10.0,8.083333333333334,265.625,31.375,11.333333333333334,27.708333333333332,0.0,12.800000000000002,7.0,2009,5,17,True
2009-05-18,1.0,33.0,22.0,60.416666666666664,1007.5416666666666,27.0,9.791666666666666,6.25,240.58333333333334,33.291666666666664,8.625,27.583333333333332,0.0,12.800000000000002,7.0,2009,5,18,True
2009-05-19,7.3,32.0,23.0,66.95833333333333,1007.0416666666666,26.291666666666668,9.166666666666666,8.291666666666666,281.7916666666667,51.583333333333336,11.583333333333334,26.708333333333332,0.0,10.6,6.0,2009,5,19,True
2009-05-20,6.1,30.0,22.0,74.08333333333333,1006.5416666666666,25.25,9.416666666666666,8.416666666666666,251.125,41.458333333333336,11.875,25.75,0.0,11.9,6.0,2009,5,20,True
2009-05-21,6.0,35.0,21.0,72.125,1006.3333333333334,26.083333333333332,9.458333333333334,9.708333333333334,250.875,41.333333333333336,14.208333333333334,26.333333333333332,0.0,12.9,7.0,2009,5,21,True
2009-05-22,5.1,27.0,22.0,76.58333333333333,1006.625,23.791666666666668,9.666666666666666,12.916666666666666,287.0,33.291666666666664,18.208333333333332,23.916666666666668,0.0,12.9,5.0,2009,5,22,True
2009-05-23,0.4,25.0,21.0,80.29166666666667,1005.6666666666666,23.0,9.375,13.583333333333334,286.75,30.208333333333332,19.5,23.125,0.0,12.9,6.0,2009,5,23,True
2009-05-24,0.0,30.0,21.0,76.45833333333333,1004.125,24.333333333333332,10.0,15.458333333333334,278.2916666666667,20.541666666666668,22.041666666666668,24.375,0.0,12.9,6.0,2009,5,24,False
2009-05-25,0.0,32.0,20.0,67.08333333333333,1003.4583333333334,25.583333333333332,10.0,14.583333333333334,279.625,21.708333333333332,19.875,25.708333333333332,0.0,12.9,7.0,2009,5,25,False
2009-05-26,0.5,30.0,21.0,69.75,1004.7083333333334,24.5,9.875,10.5,255.04166666666666,29.875,13.458333333333334,24.791666666666668,0.0,12.9,6.0,2009,5,26,True
2009-05-27,1.7,34.0,22.0,62.458333333333336,1005.7083333333334,25.625,10.0,10.458333333333334,267.4583333333333,27.916666666666668,13.958333333333334,26.083333333333332,0.0,12.9,7.0,2009,5,27,True
2009-05-28,4.7,35.0,21.0,62.916666666666664,1006.125,26.708333333333332,9.583333333333334,9.041666666666666,278.6666666666667,37.541666666666664,12.375,27.083333333333332,0.0,12.9,7.0,2009,5,28,True
2009-05-29,1.5,33.0,22.0,71.20833333333333,1007.0,26.25,9.625,10.333333333333334,282.375,43.416666666666664,13.916666666666666,26.625,0.0,12.9,6.0,2009,5,29,True
2009-05-30,1.8,31.0,22.0,69.41666666666667,1006.4583333333334,25.791666666666668,9.916666666666666,9.291666666666666,269.2916666666667,35.791666666666664,12.625,26.208333333333332,0.0,12.9,6.0,2009,5,30,True
2009-05-31,0.4,28.0,21.0,73.33333333333333,1007.4583333333334,24.625,9.875,9.666666666666666,254.125,29.708333333333332,13.166666666666666,24.833333333333332,0.0,12.9,6.0,2009,5,31,True
2009-06-01,3.4,31.0,22.0,72.54166666666667,1008.1666666666666,24.208333333333332,9.583333333333334,10.083333333333334,253.0,56.166666666666664,13.791666666666666,24.541666666666668,0.0,11.9,5.0,2009,6,1,True
2009-06-02,1.1,31.0,21.0,69.75,1009.0,25.25,9.791666666666666,13.375,272.5416666666667,21.583333333333332,18.583333333333332,25.333333333333332,0.0,12.9,6.0,2009,6,2,True
2009-06-03,0.30000000000000004,33.0,20.0,65.79166666666667,1009.4166666666666,25.5,10.0,15.0,272.9166666666667,26.0,20.875,25.541666666666668,0.0,12.9,7.0,2009,6,3,True
2009-06-04,0.30000000000000004,32.0,20.0,67.79166666666667,1008.0,25.125,9.875,17.958333333333332,275.7083333333333,25.125,24.166666666666668,25.125,0.0,12.9,7.0,2009,6,4,True
2009-06-05,0.30000000000000004,31.0,20.0,69.5,1006.9166666666666,24.666666666666668,9.375,20.708333333333332,258.7916666666667,48.708333333333336,26.875,24.75,0.0,12.9,6.0,2009,6,5,True
2009-06-06,0.0,28.0,21.0,68.29166666666667,1006.3333333333334,23.791666666666668,10.0,21.541666666666668,243.33333333333334,52.208333333333336,28.208333333333332,23.791666666666668,0.0,11.9,6.0,2009,6,6,False
2009-06-07,0.0,29.0,21.0,65.75,1006.2916666666666,23.875,10.0,19.666666666666668,252.29166666666666,46.083333333333336,26.125,23.916666666666668,0.0,12.9,5.0,2009,6,7,False
2009-06-08,6.5,28.0,20.0,78.70833333333333,1008.0,22.958333333333332,8.5,16.083333333333332,281.2916666666667,73.5,23.5,23.041666666666668,0.0,9.4,5.0,2009,6,8,True
2009-06-09,8.1,31.0,20.0,75.16666666666667,1008.25,24.833333333333332,9.458333333333334,13.375,285.2083333333333,45.166666666666664,19.166666666666668,25.0,0.0,12.9,6.0,2009,6,9,True
2009-06-10,1.1,32.0,20.0,73.66666666666667,1008.2916666666666,25.125,9.541666666666666,11.208333333333334,276.3333333333333,28.958333333333332,15.916666666666666,25.416666666666668,0.0,12.9,6.0,2009,6,10,True
2009-06-11,10.799999999999999,32.0,20.0,74.08333333333333,1008.9583333333334,24.708333333333332,8.541666666666666,12.541666666666666,273.75,37.083333333333336,19.333333333333332,24.958333333333332,0.0,12.9,6.0,2009,6,11,True
2009-06-12,3.8,25.0,20.0,83.29166666666667,1010.0833333333334,22.333333333333332,9.208333333333334,7.291666666666667,235.20833333333334,33.708333333333336,10.541666666666666,22.833333333333332,0.0,12.9,5.0,2009,6,12,True
2009-06-13,3.8000000000000003,24.0,20.0,87.54166666666667,1011.25,22.041666666666668,8.25,6.958333333333333,291.625,53.625,10.375,22.375,0.0,11.9,6.0,2009,6,13,True
2009-06-14,17.5,27.0,20.0,88.41666666666667,1011.0833333333334,22.041666666666668,6.458333333333333,10.791666666666666,281.375,77.875,15.708333333333334,22.25,0.0,8.1,6.0,2009,6,14,True
2009-06-15,9.2,23.0,20.0,92.45833333333333,1009.75,21.791666666666668,7.0,10.375,276.625,71.375,15.958333333333334,22.083333333333332,0.0,11.9,5.0,2009,6,15,True
2009-06-16,2.9,24.0,20.0,89.5,1008.5833333333334,21.791666666666668,8.458333333333334,10.0,275.0,61.875,15.25,22.0,0.0,11.9,5.0,2009,6,16,True
2009-06-17,3.8,30.0,20.0,79.54166666666667,1007.0416666666666,24.125,7.833333333333333,9.583333333333334,267.7083333333333,47.708333333333336,13.333333333333334,24.458333333333332,0.0,12.9,5.0,2009,6,17,True
2009-06-18,7.7,27.0,20.0,85.08333333333333,1006.8333333333334,23.75,7.5,9.541666666666666,266.25,53.625,13.916666666666666,24.083333333333332,0.0,12.9,6.0,2009,6,18,True
2009-06-19,0.1,26.0,21.0,83.91666666666667,1007.0416666666666,22.708333333333332,8.791666666666666,11.5,255.95833333333334,53.166666666666664,15.291666666666666,22.916666666666668,0.0,12.9,6.0,2009,6,19,True
2009-06-20,3.8,23.0,21.0,91.20833333333333,1008.2916666666666,21.833333333333332,6.458333333333333,9.5,257.8333333333333,57.625,14.291666666666666,22.0,0.0,11.9,5.0,2009,6,20,True
2009-06-21,0.2,29.0,20.0,75.29166666666667,1008.7083333333334,23.583333333333332,8.875,14.458333333333334,252.95833333333334,33.125,20.208333333333332,23.625,0.0,12.9,6.0,2009,6,21,True
2009-06-22,2.2,29.0,20.0,75.0,1008.375,23.833333333333332,9.625,15.666666666666666,259.9583333333333,45.708333333333336,21.708333333333332,23.833333333333332,0.0,12.9,6.0,2009,6,22,True
2009-06-23,0.0,30.0,20.0,69.45833333333333,1007.625,24.166666666666668,10.0,17.708333333333332,264.9583333333333,31.791666666666668,24.375,24.25,0.0,12.9,6.0,2009,6,23,False
2009-06-24,0.5,29.0,20.0,71.25,1007.6666666666666,23.916666666666668,9.875,16.375,268.2083333333333,43.875,22.75,23.958333333333332,0.0,12.9,5.0,2009,6,24,True
2009-06-25,0.8,30.0,20.0,72.91666666666667,1007.6666666666666,23.708333333333332,9.75,15.833333333333334,262.125,49.125,22.458333333333332,23.75,0.0,12.9,6.0,2009,6,25,True
2009-06-26,0.0,29.0,19.0,69.25,1007.2083333333334,23.333333333333332,10.0,17.75,271.9166666666667,54.708333333333336,23.791666666666668,23.333333333333332,0.0,10.6,6.0,2009,6,26,False
2009-06-27,0.4,29.0,19.0,66.95833333333333,1006.625,23.583333333333332,10.0,16.25,269.625,49.791666666666664,21.083333333333332,23.791666666666668,0.0,12.9,6.0,2009,6,27,True
2009-06-28,5.7,29.0,20.0,71.58333333333333,1006.1666666666666,24.166666666666668,9.375,14.958333333333334,269.7083333333333,38.666666666666664,21.291666666666668,24.375,0.0,12.9,6.0,2009,6,28,True
2009-06-29,2.8,29.0,20.0,76.20833333333333,1006.3333333333334,23.875,9.875,12.333333333333334,255.08333333333334,41.375,17.375,24.041666666666668,0.0,12.9,6.0,2009,6,29,True
2009-06-30,2.4,30.0,20.0,74.41666666666667,1007.1666666666666,24.166666666666668,9.875,14.5,252.20833333333334,44.416666666666664,20.208333333333332,24.291666666666668,0.0,12.9,6.0,2009,6,30,True
2009-07-01,0.7000000000000001,29.0,20.0,73.45833333333333,1007.7916666666666,24.0,9.875,16.958333333333332,254.25,49.291666666666664,23.375,24.0,0.0,12.9,6.0,2009,7,1,True
2009-07-02,0.8,28.0,20.0,73.33333333333333,1006.8333333333334,23.666666666666668,10.0,19.458333333333332,256.9166666666667,65.25,25.916666666666668,23.75,0.0,10.6,5.0,2009,7,2,True
2009-07-03,0.4,28.0,21.0,71.58333333333333,1006.3333333333334,23.958333333333332,10.0,20.291666666666668,258.25,66.79166666666667,27.208333333333332,24.0,0.0,10.6,5.0,2009,7,3,True
2009-07-04,0.0,25.0,21.0,76.91666666666667,1005.9583333333334,22.833333333333332,10.0,19.041666666666668,259.9166666666667,92.20833333333333,25.666666666666668,22.875,0.0,8.1,5.0,2009,7,4,False
2009-07-05,1.1,25.0,21.0,76.66666666666667,1005.9166666666666,22.583333333333332,9.375,17.208333333333332,253.375,82.95833333333333,23.958333333333332,22.666666666666668,0.0,9.4,5.0,2009,7,5,True
2009-07-06,0.0,28.0,21.0,70.91666666666667,1006.1666666666666,23.916666666666668,10.0,19.375,252.20833333333334,66.875,25.75,23.916666666666668,0.0,11.9,5.0,2009,7,6,False
2009-07-07,0.9,25.0,21.0,77.54166666666667,1007.25,22.833333333333332,9.375,18.0,252.95833333333334,67.41666666666667,25.0,22.833333333333332,0.0,11.9,5.0,2009,7,7,True
2009-07-08,0.0,27.0,21.0,72.08333333333333,1007.0833333333334,23.333333333333332,10.0,22.583333333333332,253.0,72.25,30.208333333333332,23.416666666666668,0.0,10.6,5.0,2009,7,8,False
2009-07-09,0.5,25.0,21.0,74.625,1007.7916666666666,22.5,9.0,20.0,251.20833333333334,81.54166666666667,27.333333333333332,22.541666666666668,0.0,9.4,5.0,2009,7,9,True
2009-07-10,0.0,28.0,20.0,70.70833333333333,1008.2083333333334,23.541666666666668,10.0,17.208333333333332,255.45833333333334,66.375,22.833333333333332,23.583333333333332,0.0,11.800000000000002,5.0,2009,7,10,False
2009-07-11,0.0,29.0,21.0,67.95833333333333,1008.875,24.125,10.0,18.5,256.875,58.208333333333336,24.208333333333332,24.25,0.0,12.5,5.0,2009,7,11,False
2009-07-12,0.0,28.0,21.0,69.5,1007.875,23.958333333333332,10.0,20.416666666666668,268.0833333333333,62.5,26.416666666666668,23.958333333333332,0.0,11.800000000000002,5.0,2009,7,12,False
2009-07-13,0.5,28.0,22.0,68.5,1007.0833333333334,24.166666666666668,8.958333333333334,22.5,267.2083333333333,63.416666666666664,29.041666666666668,24.25,0.0,10.3,5.0,2009,7,13,True
2009-07-14,1.8,24.0,21.0,76.45833333333333,1006.375,22.416666666666668,7.916666666666667,24.5,264.5416666666667,88.25,34.208333333333336,22.458333333333332,0.0,6.2,5.0,2009,7,14,True
2009-07-15,0.9,25.0,21.0,76.25,1005.875,22.875,9.666666666666666,24.541666666666668,257.5416666666667,79.04166666666667,33.666666666666664,22.875,0.0,7.599999999999999,5.0,2009,7,15,True
2009-07-16,0.6000000000000001,28.0,22.0,73.375,1006.4583333333334,23.791666666666668,9.333333333333334,23.375,262.7083333333333,74.70833333333333,30.958333333333332,23.791666666666668,0.0,8.9,5.0,2009,7,16,True
2009-07-17,0.8,25.0,22.0,75.16666666666667,1006.625,23.25,9.666666666666666,18.625,262.5833333333333,79.0,24.875,23.416666666666668,0.0,6.2,5.0,2009,7,17,True
2009-07-18,0.1,29.0,21.0,70.79166666666667,1007.9166666666666,23.791666666666668,9.333333333333334,19.333333333333332,270.9583333333333,72.33333333333333,25.791666666666668,23.833333333333332,0.0,10.3,5.0,2009,7,18,True
2009-07-19,0.7,26.0,21.0,75.91666666666667,1009.4583333333334,23.0,9.0,18.375,272.6666666666667,88.20833333333333,24.5,23.0,0.0,6.2,5.0,2009,7,19,True
2009-07-20,0.0,27.0,21.0,72.08333333333333,1008.375,23.5,10.0,20.125,272.1666666666667,73.04166666666667,26.5,23.458333333333332,0.0,11.6,5.0,2009,7,20,False
2009-07-21,0.1,28.0,22.0,70.16666666666667,1008.625,23.75,9.666666666666666,22.708333333333332,269.9166666666667,66.25,29.708333333333332,23.75,0.0,10.3,5.0,2009,7,21,True
2009-07-22,0.2,26.0,22.0,71.29166666666667,1008.2916666666666,23.333333333333332,9.333333333333334,21.083333333333332,270.2083333333333,72.0,27.541666666666668,23.458333333333332,0.0,8.9,5.0,2009,7,22,True
2009-07-23,0.0,29.0,21.0,67.0,1009.125,24.0,10.0,19.458333333333332,266.375,56.0,25.375,24.0,0.0,11.6,5.0,2009,7,23,False
2009-07-24,0.0,29.0,21.0,64.04166666666667,1010.1666666666666,24.541666666666668,10.0,17.75,274.1666666666667,40.708333333333336,22.958333333333332,24.75,0.0,11.6,5.0,2009,7,24,False
2009-07-25,0.0,30.0,20.0,66.41666666666667,1009.9166666666666,24.333333333333332,10.0,16.458333333333332,283.5416666666667,45.791666666666664,21.5,24.375,0.0,11.6,6.0,2009,7,25,False
2009-07-26,0.0,30.0,21.0,64.54166666666667,1009.2083333333334,24.375,10.0,15.75,287.375,53.375,20.583333333333332,24.375,0.0,11.6,5.0,2009,7,26,False
2009-07-27,0.0,29.0,21.0,65.54166666666667,1008.875,24.291666666666668,10.0,17.625,278.25,56.208333333333336,22.458333333333332,24.333333333333332,0.0,11.6,5.0,2009,7,27,False
2009-07-28,0.9,30.0,21.0,67.58333333333333,1008.9166666666666,24.458333333333332,9.875,18.583333333333332,266.7916666666667,64.16666666666667,23.791666666666668,24.541666666666668,0.0,10.3,5.0,2009,7,28,True
2009-07-29,4.7,29.0,21.0,73.91666666666667,1010.2916666666666,24.083333333333332,9.625,15.291666666666666,276.875,70.79166666666667,20.041666666666668,24.166666666666668,0.0,8.9,5.0,2009,7,29,True
2009-07-30,3.5,28.0,21.0,78.66666666666667,1010.9583333333334,23.5,10.0,14.791666666666666,288.7916666666667,72.125,20.708333333333332,23.583333333333332,0.0,10.3,5.0,2009,7,30,True
2009-07-31,4.3,27.0,21.0,83.45833333333333,1009.9583333333334,22.875,9.625,13.166666666666666,289.375,90.20833333333333,18.333333333333332,22.958333333333332,0.0,6.2,5.0,2009,7,31,True
2009-08-01,2.5,27.0,20.0,81.20833333333333,1009.625,22.666666666666668,9.666666666666666,13.666666666666666,287.6666666666667,69.91666666666667,19.291666666666668,22.916666666666668,0.0,8.9,5.0,2009,8,1,True
2009-08-02,0.7,28.0,20.0,79.0,1009.3333333333334,22.875,9.208333333333334,14.666666666666666,286.0416666666667,65.58333333333333,20.333333333333332,23.0,0.0,11.6,5.0,2009,8,2,True
2009-08-03,0.8,29.0,20.0,75.625,1009.2083333333334,23.416666666666668,9.875,13.916666666666666,285.875,64.45833333333333,19.125,23.5,0.0,11.6,5.0,2009,8,3,True
2009-08-04,1.5,28.0,20.0,75.66666666666667,1009.1666666666666,23.25,9.875,16.291666666666668,273.0416666666667,57.333333333333336,22.25,23.333333333333332,0.0,10.2,5.0,2009,8,4,True
2009-08-05,0.0,28.0,21.0,73.875,1008.7916666666666,23.25,10.0,14.958333333333334,280.375,56.625,20.541666666666668,23.291666666666668,0.0,11.6,5.0,2009,8,5,False
2009-08-06,0.0,29.0,20.0,71.375,1008.4583333333334,23.833333333333332,10.0,13.541666666666666,275.25,52.458333333333336,17.666666666666668,23.833333333333332,0.0,11.6,5.0,2009,8,6,False
2009-08-07,0.0,31.0,21.0,65.66666666666667,1008.6666666666666,24.791666666666668,10.0,15.25,278.25,40.666666666666664,20.25,24.791666666666668,0.0,11.6,5.0,2009,8,7,False
2009-08-08,0.0,28.0,21.0,71.70833333333333,1008.0833333333334,23.583333333333332,10.0,14.958333333333334,280.5,55.291666666666664,20.166666666666668,23.708333333333332,0.0,10.2,6.0,2009,8,8,False
2009-08-09,0.6000000000000001,30.0,19.0,72.70833333333333,1007.0833333333334,23.625,9.75,13.5,273.7916666666667,47.375,17.833333333333332,23.708333333333332,0.0,11.6,6.0,2009,8,9,True
2009-08-10,0.9,29.0,20.0,71.20833333333333,1006.875,24.041666666666668,9.875,14.791666666666666,276.5,39.916666666666664,19.583333333333332,24.166666666666668,0.0,11.6,6.0,2009,8,10,True
2009-08-11,0.0,30.0,20.0,68.875,1008.125,24.375,10.0,13.5,281.7083333333333,40.791666666666664,17.875,24.541666666666668,0.0,11.6,6.0,2009,8,11,False
2009-08-12,1.8,31.0,20.0,67.41666666666667,1007.75,24.833333333333332,10.0,11.25,281.2083333333333,43.833333333333336,15.375,25.083333333333332,0.0,10.2,6.0,2009,8,12,True
2009-08-13,0.1,32.0,20.0,68.08333333333333,1007.5,25.083333333333332,10.0,12.5,293.7083333333333,28.958333333333332,16.666666666666668,25.166666666666668,0.0,11.6,6.0,2009,8,13,True
2009-08-14,4.0,31.0,20.0,72.95833333333333,1008.1666666666666,24.666666666666668,9.625,10.916666666666666,295.2083333333333,30.875,15.416666666666666,25.041666666666668,0.0,11.6,6.0,2009,8,14,True
2009-08-15,0.6000000000000001,28.0,20.0,78.875,1009.4583333333334,22.833333333333332,9.25,9.5,300.75,31.416666666666668,13.25,23.166666666666668,0.0,11.6,6.0,2009,8,15,True
2009-08-16,5.5,30.0,19.0,75.375,1008.5416666666666,24.083333333333332,9.625,8.666666666666666,307.4583333333333,44.916666666666664,12.541666666666666,24.375,0.0,8.9,6.0,2009,8,16,True
2009-08-17,9.6,21.0,20.0,94.16666666666667,1009.0416666666666,20.375,5.708333333333333,7.291666666666667,263.7083333333333,92.16666666666667,10.708333333333334,20.666666666666668,0.0,6.2,6.0,2009,8,17,True
2009-08-18,0.5,29.0,18.0,79.75,1008.4583333333334,23.5,6.791666666666667,6.958333333333333,167.0,52.166666666666664,9.666666666666666,23.916666666666668,0.0,11.6,5.0,2009,8,18,True
2009-08-19,4.0,29.0,20.0,83.375,1009.5416666666666,23.75,6.916666666666667,8.25,150.58333333333334,60.666666666666664,12.083333333333334,24.208333333333332,0.0,10.2,5.0,2009,8,19,True
2009-08-20,3.5,29.0,20.0,81.79166666666667,1010.1666666666666,23.791666666666668,6.833333333333333,7.333333333333333,150.91666666666666,43.875,10.916666666666666,24.291666666666668,0.0,11.6,5.0,2009,8,20,True
2009-08-21,21.9,29.0,20.0,86.16666666666667,1009.4583333333334,23.541666666666668,6.041666666666667,4.958333333333333,218.33333333333334,84.08333333333333,7.791666666666667,23.875,0.0,7.5,5.0,2009,8,21,True
2009-08-22,17.4,24.0,20.0,90.83333333333333,1008.9583333333334,21.666666666666668,7.125,9.5,255.41666666666666,60.25,14.083333333333334,21.916666666666668,0.0,11.6,5.0,2009,8,22,True
2009-08-23,4.3,26.0,19.0,88.16666666666667,1008.625,22.125,6.75,9.791666666666666,253.25,61.458333333333336,13.875,22.333333333333332,0.0,8.9,5.0,2009,8,23,True
2009-08-24,0.9,25.0,20.0,88.5,1008.9166666666666,21.791666666666668,7.083333333333333,13.708333333333334,252.95833333333334,75.25,19.666666666666668,21.833333333333332,0.0,7.5,5.0,2009,8,24,True
2009-08-25,0.1,26.0,20.0,82.0,1008.8333333333334,22.166666666666668,10.0,16.875,259.8333333333333,63.5,23.541666666666668,22.208333333333332,0.0,11.6,5.0,2009,8,25,True
2009-08-26,1.8,28.0,19.0,78.79166666666667,1009.5,22.5,9.875,15.541666666666666,273.3333333333333,55.666666666666664,22.166666666666668,22.583333333333332,0.0,11.6,5.0,2009,8,26,True
2009-08-27,0.0,29.0,20.0,75.16666666666667,1008.8333333333334,23.083333333333332,10.0,14.916666666666666,271.0,54.0,20.833333333333332,23.166666666666668,0.0,11.6,5.0,2009,8,27,False
2009-08-28,0.0,29.0,20.0,72.41666666666667,1009.5416666666666,23.375,10.0,13.541666666666666,275.6666666666667,41.125,18.333333333333332,23.5,0.0,11.6,5.0,2009,8,28,False
2009-08-29,0.30000000000000004,28.0,19.0,76.54166666666667,1009.5416666666666,23.0,9.875,13.833333333333334,270.0833333333333,52.541666666666664,18.625,23.166666666666668,0.0,10.2,6.0,2009,8,29,True
2009-08-30,3.2,28.0,19.0,81.08333333333333,1009.9166666666666,22.666666666666668,9.0,11.25,282.2916666666667,54.083333333333336,16.041666666666668,22.958333333333332,0.0,8.9,6.0,2009,8,30,True
2009-08-31,1.4,27.0,20.0,81.79166666666667,1010.125,22.583333333333332,9.666666666666666,10.708333333333334,289.7083333333333,67.66666666666667,15.458333333333334,22.791666666666668,0.0,8.9,6.0,2009,8,31,True
2009-09-01,2.1,26.0,20.0,87.54166666666667,1009.1666666666666,22.208333333333332,6.75,11.458333333333334,285.375,71.58333333333333,16.208333333333332,22.375,0.0,8.9,5.0,2009,9,1,True
2009-09-02,0.6,25.0,20.0,88.375,1007.9583333333334,21.291666666666668,8.708333333333334,13.416666666666666,283.5,68.79166666666667,19.416666666666668,21.416666666666668,0.0,10.2,5.0,2009,9,2,True
2009-09-03,0.0,26.0,19.0,82.375,1008.0833333333334,21.958333333333332,10.0,15.583333333333334,268.8333333333333,87.125,21.791666666666668,22.0,0.0,6.099999999999999,5.0,2009,9,3,False
2009-09-04,0.4,26.0,20.0,80.875,1008.5416666666666,22.583333333333332,9.0,17.833333333333332,266.2916666666667,91.125,24.833333333333332,22.625,0.0,6.099999999999999,5.0,2009,9,4,True
