day,maxtempC,mintempC,totalSnow_cm,sunHour,uvIndex,uvIndex.1,moon_illumination,DewPointC,FeelsLikeC,HeatIndexC,WindChillC,WindGustKmph,cloudcover,humidity,precipMM,pressure,tempC,visibility,winddirDegree,windspeedKmph,rainy_day
2018-06-17,31.0,21.0,0.0,12.9,7.0,4.333333333333333,24.0,18.125,27.125,27.291666666666668,25.583333333333332,25.416666666666668,23.666666666666668,64.875,0.0,1009.8333333333334,25.5,10.0,264.75,20.75,0
2018-06-18,30.0,21.0,0.0,12.9,7.0,4.125,31.0,17.5,26.458333333333332,27.0,25.416666666666668,26.041666666666668,15.083333333333334,63.583333333333336,0.016666666666666666,1008.9166666666666,25.375,9.875,257.7083333333333,21.125,1
2018-06-19,29.0,21.0,0.0,12.9,6.0,4.125,39.0,18.0,26.0,26.208333333333332,24.833333333333332,28.583333333333332,28.583333333333332,66.75,0.0,1007.7916666666666,24.833333333333332,10.0,246.91666666666666,23.541666666666668,0
2018-06-20,30.0,22.0,0.0,12.9,7.0,4.208333333333333,46.0,18.458333333333332,26.541666666666668,26.875,24.958333333333332,24.958333333333332,37.416666666666664,68.20833333333333,0.0,1007.2916666666666,24.916666666666668,10.0,241.625,20.916666666666668,0
2018-06-21,29.0,22.0,0.0,11.9,6.0,3.6666666666666665,54.0,18.833333333333332,25.75,26.291666666666668,24.375,28.666666666666668,60.875,72.33333333333333,0.15833333333333333,1007.2083333333334,24.25,9.625,249.08333333333334,22.083333333333332,1
2018-06-22,28.0,21.0,0.0,11.9,6.0,3.7083333333333335,61.0,18.25,25.458333333333332,25.833333333333332,24.166666666666668,23.291666666666668,53.125,70.20833333333333,0.15,1007.25,24.166666666666668,9.625,261.3333333333333,17.916666666666668,1
2018-06-23,28.0,21.0,0.0,12.9,6.0,3.875,69.0,18.833333333333332,25.708333333333332,26.333333333333332,24.25,23.75,45.75,72.25,0.4166666666666667,1007.25,24.25,9.125,266.0416666666667,16.958333333333332,1
2018-06-24,29.0,21.0,0.0,12.9,6.0,3.875,77.0,18.5,25.75,26.333333333333332,24.416666666666668,25.041666666666668,43.875,70.41666666666667,0.2041666666666667,1008.0833333333334,24.416666666666668,9.5,260.0833333333333,18.75,1
2018-06-25,29.0,21.0,0.0,12.9,6.0,3.75,84.0,18.833333333333332,25.541666666666668,25.875,24.25,27.958333333333332,39.375,72.33333333333333,0.39166666666666666,1007.5,24.208333333333332,9.0,258.75,20.291666666666668,1
2018-06-26,29.0,21.0,0.0,12.9,6.0,4.083333333333333,92.0,17.625,25.291666666666668,25.708333333333332,24.208333333333332,32.291666666666664,39.666666666666664,67.58333333333333,0.0,1006.875,24.166666666666668,10.0,264.875,25.791666666666668,0
2018-06-27,27.0,21.0,0.0,10.6,6.0,3.7083333333333335,99.0,17.958333333333332,24.583333333333332,25.041666666666668,23.541666666666668,30.291666666666668,70.5,71.66666666666667,0.029166666666666664,1006.2916666666666,23.541666666666668,10.0,259.5833333333333,23.541666666666668,1
2018-06-28,26.0,21.0,0.0,11.9,5.0,3.8333333333333335,100.0,18.041666666666668,24.75,24.916666666666668,23.708333333333332,25.125,59.875,71.83333333333333,0.0,1007.0416666666666,23.625,10.0,258.7083333333333,19.458333333333332,0
2018-06-29,29.0,20.0,0.0,12.9,5.0,4.041666666666667,86.0,18.333333333333332,25.5,25.958333333333332,24.333333333333332,18.791666666666668,40.75,70.29166666666667,0.041666666666666664,1007.3333333333334,24.25,9.875,259.2083333333333,15.291666666666666,1
2018-06-30,30.0,21.0,0.0,12.9,7.0,4.083333333333333,78.0,18.083333333333332,26.416666666666668,27.041666666666668,25.333333333333332,15.25,26.5,66.29166666666667,0.125,1008.0,25.041666666666668,9.75,263.4583333333333,11.875,1
2018-07-01,29.0,21.0,0.0,12.9,6.0,4.083333333333333,75.0,18.458333333333332,26.833333333333332,27.0,25.416666666666668,15.666666666666666,39.75,67.125,0.325,1008.2916666666666,25.166666666666668,9.5,268.5416666666667,11.333333333333334,1
2018-07-02,30.0,22.0,0.0,12.9,6.0,4.0,68.0,18.958333333333332,26.875,27.083333333333332,25.166666666666668,22.291666666666668,39.333333333333336,69.79166666666667,0.42083333333333334,1007.875,25.125,9.375,255.375,16.375,1
2018-07-03,28.0,21.0,0.0,12.9,5.0,4.041666666666667,61.0,18.75,25.833333333333332,26.458333333333332,24.541666666666668,20.25,45.708333333333336,71.04166666666667,0.04583333333333334,1009.0,24.375,9.875,262.2916666666667,15.833333333333334,1
2018-07-04,29.0,21.0,0.0,12.9,6.0,4.166666666666667,54.0,17.833333333333332,25.958333333333332,26.125,24.666666666666668,25.833333333333332,26.333333333333332,67.29166666666667,0.0,1009.6666666666666,24.625,10.0,265.6666666666667,20.625,0
2018-07-05,30.0,21.0,0.0,12.9,7.0,4.208333333333333,46.0,17.25,26.25,26.458333333333332,25.25,27.75,14.916666666666666,63.125,0.0,1009.0833333333334,25.208333333333332,10.0,264.1666666666667,22.208333333333332,0
2018-07-06,27.0,21.0,0.0,12.9,6.0,3.8333333333333335,39.0,18.291666666666668,25.083333333333332,25.375,23.791666666666668,29.0,50.041666666666664,71.41666666666667,0.22083333333333333,1008.2916666666666,23.791666666666668,9.625,270.9583333333333,22.583333333333332,1
2018-07-07,25.0,21.0,0.0,10.6,5.0,3.3333333333333335,32.0,18.416666666666668,23.958333333333332,24.833333333333332,22.708333333333332,30.875,84.25,77.79166666666667,0.1125,1007.0833333333334,22.708333333333332,8.75,259.875,23.5,1
2018-07-08,26.0,21.0,0.0,10.6,5.0,3.5416666666666665,24.0,18.208333333333332,24.333333333333332,24.625,23.125,29.75,80.0,74.54166666666667,0.11666666666666668,1006.4583333333334,23.125,8.791666666666666,268.8333333333333,22.375,1
2018-07-09,28.0,21.0,0.0,12.9,5.0,3.7916666666666665,17.0,18.333333333333332,25.166666666666668,25.833333333333332,23.958333333333332,29.708333333333332,62.833333333333336,72.25,0.15833333333333335,1006.4166666666666,23.958333333333332,9.333333333333334,258.9583333333333,21.916666666666668,1
2018-07-10,28.0,21.0,0.0,12.5,6.0,3.75,10.0,18.375,24.958333333333332,25.208333333333332,23.875,31.333333333333332,55.708333333333336,72.79166666666667,0.3125,1007.3333333333334,23.791666666666668,9.625,255.04166666666666,21.875,1
2018-07-11,27.0,21.0,0.0,10.5,5.0,3.5833333333333335,3.0,18.25,24.458333333333332,25.041666666666668,23.416666666666668,32.625,63.416666666666664,74.45833333333333,0.11666666666666665,1007.6666666666666,23.375,10.0,258.5416666666667,24.666666666666668,1
